OG_ID	Dm-L1	Dm-L2	Dm-L3	Dm-WL	Dm-PP1	Dm-PP2	Dm-PP3	Dm-P1	Dm-P2	Dm-P3	Ha-L1	Ha-L2	Ha-L3	Ha-L4	Ha-PP1	Ha-PP2	Ha-PP3	Ha-PP4	Ha-PP5	Ha-P1	Ha-P2	Ha-P3	Ha-P4	Px-L1	Px-L2	Px-L3	Px-L4	Px-PP1	Px-PP2	Px-PP3	Px-PP4	Px-P1	Px-P2	Px-P3	Lm-N1	Lm-N2	Lm-N3	Lm-N4	Lm-N5d1	Lm-N5d3	Lm-N5d5
OG0006247	10.13979833	10.11524153	10.10370736	9.804646757	10.04519835	9.86686197	9.944387081	10.22071695	10.00656594	9.927189081	11.54901633	11.7055527	11.9357612	11.72708011	11.75400176	11.48687856	11.48227787	11.53096344	11.38252272	11.56108628	11.39558082	11.38709555	11.21605291	10.68161777	10.54749411	10.66090277	10.22183079	10.84360179	10.72026552	10.48614248	10.42231858	10.94951543	10.73004557	10.99960024	10.55273192	10.44523497	10.69398865	10.79205869	10.73412681	10.56108547	10.68158483
OG0006248	10.17388444	11.07742495	10.71411416	11.00182381	10.98968494	10.70698158	10.80797732	11.46653264	11.70987572	12.32803509	11.54343423	11.68779478	12.12143502	11.57486557	12.57548916	11.9672682	12.27326075	11.92795416	11.72803856	11.95863625	11.26780625	11.23706045	11.34599498	12.42761909	12.1680404	11.9644319	12.53612026	12.68291194	12.93355419	12.70449962	12.44957197	11.28841136	11.2141901	11.32418382	11.32633438	11.4266894	11.44070405	11.36093539	11.73843376	11.92093215	11.7228225
OG0006249	8.092126193	8.255250523	8.039517278	8.273256243	8.362023113	8.342325472	8.46093102	7.993693259	8.222286489	8.284877593	10.07869354	9.844077596	9.924304277	10.60326007	10.64595003	10.4752946	11.16926608	10.41444581	11.48758684	10.88775124	10.6087889	11.23495336	11.56225604	7.434335497	7.023977232	7.134562529	7.134176961	8.268120472	8.51987725	8.431118306	8.062825901	8.762936411	8.475511149	8.263344186	11.27218402	11.42290046	11.31547085	11.22501741	11.61687561	11.59088997	11.69940199
OG0006250	9.534620817	9.857133193	10.1037684	9.323263166	9.452526658	9.524465832	9.704237396	9.305272256	9.6273262	9.464625106	9.854795261	9.930087711	10.11484933	9.91016217	10.20056126	9.503298595	9.571734779	9.526911496	9.315033087	9.407909741	9.643720231	9.88051476	9.615548544	8.86431147	8.908817499	8.860317543	9.855780272	8.318320532	8.562846672	8.342563806	8.211495008	8.242339145	8.270085665	8.564920723	9.871547674	10.05062136	10.02357152	9.90240176	9.738336262	10.01850432	9.910117303
OG0006251	9.028134734	9.495795268	8.524210534	8.858884451	9.789333752	10.32872484	9.449080127	8.442143938	8.796173976	8.865602744	10.05179035	10.30958314	9.842781493	9.148747934	11.34097423	9.169169292	9.613613775	8.801477762	8.349283105	11.01709544	10.55617804	10.88343965	6.07855424	9.047143632	8.283018497	8.214103929	7.780996857	10.7514662	10.46369739	10.36878327	8.843950281	11.48764864	11.38983145	10.22709347	8.549092146	8.803784346	8.547996305	8.756129075	7.593045383	7.630751418	7.716866956
OG0006252	8.470229505	9.033217081	8.420303552	8.800433789	11.2268168	10.24449611	8.430452122	7.944170432	9.030159796	9.876243765	7.532982396	8.314465273	8.291836978	7.875794483	10.61549762	8.888728034	9.458516135	7.732154431	7.779850152	8.650399501	10.13415469	10.32410337	8.128486028	6.086807661	6.268324815	6.769830356	6.442903267	9.055222833	8.572442408	9.540360433	6.237178177	12.65179253	8.639647158	8.601912033	7.181439707	7.285806793	6.870663515	7.856840932	6.372663586	6.489762928	6.432091325
OG0006253	9.374564037	8.727749649	8.11318018	8.716255943	8.956604093	9.19415796	8.685905548	8.584771898	8.421952913	8.47059739	5.370461964	4.696293358	4.811846352	5.395889412	6.201458719	6.018454267	5.694695802	5.886030259	6.362567811	7.016244968	6.173584519	6.859725994	7.05733425	5.031877725	4.349329283	4.349329283	4.349329283	4.916240424	5.08525186	5.190286502	4.349329283	5.414808689	5.718408992	5.490101077	8.41454421	8.265238761	8.120562083	8.416423876	7.751872353	7.758101703	7.848374107
OG0006254	8.296456035	8.549456547	8.510934868	8.419690414	8.416990058	8.364602158	8.142073509	8.108847177	8.50666459	8.404718432	8.383221421	8.843486966	9.025212287	8.563970243	8.624746811	8.366512901	8.267757704	8.430980646	8.132341389	8.545257407	8.552505408	8.387606703	8.236398509	9.740726168	9.625988004	9.666660025	9.977595214	8.919340569	9.07675289	8.452644381	8.893016865	8.529836765	8.258882157	8.586894998	8.50978424	8.637042228	8.964068354	8.779219512	9.193776302	9.185987708	9.216034409
OG0006255	7.973372792	7.970337049	7.939253582	8.116034725	8.015815078	7.929085415	7.86652367	7.92689676	8.112432388	8.145525257	8.298207947	7.821910323	7.815811781	7.681558425	7.317252277	6.876421474	7.068882837	7.239846909	7.357826573	7.893104701	8.061552115	7.370353637	7.610315546	8.084428176	8.31117576	8.379613976	7.185883521	6.238983536	6.459843175	6.874518659	6.75948133	6.564502012	6.965158395	7.310713997	8.003242723	8.002822043	7.909528556	8.250351763	8.284310628	8.250486558	8.255356841
OG0006256	11.5532328	11.88811577	11.63620613	10.47613729	9.772111707	10.12812064	10.52043782	12.16649986	11.99711312	10.93999975	12.95541459	11.43985424	11.63031576	12.02321263	9.869070132	8.651179996	8.68552517	10.85724986	11.88736534	11.99802186	10.0430964	9.873993793	12.76979402	12.90556226	11.77956533	10.7115623	13.93624534	8.268120472	8.864969911	10.09043158	10.61907123	10.45851946	11.85977345	12.49463334	11.2670682	11.39766548	10.39028302	10.95791202	9.036129643	9.029049408	9.095765406
OG0006258	9.236638087	9.516106246	9.464183963	9.319477235	9.5105114	9.151299617	9.044541567	9.031995368	9.351414354	9.24936523	10.48019441	10.91239647	10.93960527	10.49354673	10.6277974	9.839277076	10.2296373	10.11319706	10.46114767	10.67170186	10.62143471	10.59346961	9.917861677	9.815316722	10.03144166	9.891708994	10.24116156	10.05824051	9.735863349	9.779914906	9.228845565	9.592206145	9.423559769	9.299693447	11.08521691	11.31294971	11.02172647	11.32703329	11.28857476	11.40279642	11.35238602
OG0006259	10.4544228	10.36478208	10.15811926	10.21921093	10.2760397	10.29646625	10.43464662	10.28300165	10.11964226	10.33604469	11.42439813	11.11396323	11.37634374	11.49363802	10.99083167	11.39649607	10.76803886	11.34343748	10.77969834	11.28341267	11.22733616	11.04656006	10.71764305	10.22507998	10.35264444	10.08993105	10.51031384	10.1080962	9.981223632	9.577264936	9.709095144	9.942191766	9.645213088	9.668476152	9.631902431	9.777231136	9.726354354	9.370363217	9.553188038	9.776102121	9.335247426
OG0006260	9.541468521	9.526726258	9.514940709	10.04790085	10.08001469	9.765098019	9.504708345	8.991598941	9.825537545	10.01417707	10.28571924	10.14776297	10.0297434	9.998784626	11.20066229	10.63118853	10.82796023	10.64509607	10.7651907	11.27145348	10.93825999	11.35097657	10.94399337	10.25648515	9.899417117	9.901520462	9.881010109	10.67264346	10.76244287	10.75635159	10.62551218	11.02883677	10.85423585	10.30060269	10.91872698	11.14395753	11.16548382	10.96068568	11.73811319	11.72413337	11.67561054
OG0006261	11.03181425	11.11127472	11.13237205	9.731814175	9.787367477	10.11751221	10.00708318	9.599252563	10.14111788	9.933427224	11.15808847	11.36083664	11.29127274	10.67091145	11.62517792	11.0995222	11.39181931	10.67970992	10.88699766	11.15983593	11.22062878	11.57397443	11.03000826	10.71384073	11.56782622	11.75795908	10.56656895	10.06784318	10.18595258	10.03893311	9.654167755	10.58282495	10.60053435	10.04743461	11.2275661	11.73894104	11.67957817	11.68253932	12.22786147	12.28936007	11.99496854
OG0006262	11.46468572	10.32337845	10.57775965	11.6207848	12.23634167	11.72940073	11.45053482	11.25394993	11.1556862	11.73803975	10.53326371	9.80341655	9.513086554	9.754343445	11.52696847	11.33756777	12.21087808	11.20630364	11.54654693	12.48655144	11.50933033	12.21344747	11.51320179	8.482429959	7.86118503	7.532513228	8.065384077	11.13277985	10.9446622	12.12378199	11.72725345	11.71972169	11.54770753	10.8782733	10.89154093	10.69136548	10.3592198	10.74415243	10.3296712	10.09181046	10.10611969
OG0006263	10.48705671	10.81250431	10.6331757	9.710778832	9.801517223	9.815072275	9.875481619	9.849377243	10.16166844	10.09759978	10.83368133	10.4911609	10.52329218	10.93688125	10.71940151	11.56291286	11.0931398	11.36270533	10.87929887	10.02304663	10.48624788	10.28788257	10.69251945	10.32680614	9.729311103	9.952665352	10.89502796	11.04362675	10.95734075	10.99985799	10.47845054	10.18093958	9.889251404	10.04067517	11.60593814	11.58753259	11.86507131	11.50765796	11.74331419	11.94042484	11.82900558
OG0006264	7.687921034	7.742996865	7.91516834	8.230969708	8.404135252	8.531786999	8.447034004	8.407914664	8.160455013	8.13354249	10.18818766	10.34286306	10.05633106	10.51204225	10.14302192	10.30348635	9.942585144	10.4447026	9.401682189	10.58192973	10.41990857	9.916134888	10.00880741	10.01967273	9.727855862	9.575103507	9.900960485	9.648947119	9.695574285	9.774362511	9.382880946	9.460023966	8.644998175	8.570443701	11.03157398	11.06879606	10.87252421	11.17663251	11.11929405	11.23111228	11.33222771
OG0006265	10.13235415	10.10700236	9.927516528	10.31720328	10.33891961	10.36872079	10.40629985	11.44781271	10.40773083	10.83511893	11.59861792	11.49663587	11.75037424	10.7883459	11.40076378	10.81214616	11.69780928	10.24467854	11.62403521	11.23330053	10.76619219	11.64239992	12.27802567	7.808673071	7.3217978	7.505657892	7.248190506	9.057480778	9.202687848	9.23348607	7.946380259	9.173811893	9.212855286	9.055885861	10.3160733	10.15259257	9.915811384	9.784017998	9.990997474	10.07709992	9.950315793
OG0006266	11.7221633	12.44784153	12.26846842	11.64422285	11.67756835	11.48760092	11.23286437	10.9226565	11.88632329	12.17288965	13.90286291	14.20747112	14.73929615	14.34387969	14.36440412	14.33870613	13.86103654	13.95684809	13.58373545	13.50106166	13.77358209	13.4018656	13.11315342	13.96800685	14.00332078	13.94488349	14.49489942	13.52652518	13.70095345	13.64735413	13.59691782	13.08123066	12.60626993	12.52614593	12.80684182	13.11714391	12.90855037	12.93299512	12.96652869	13.28129122	13.0642956
OG0006267	8.579644725	8.856890421	8.714415744	8.43008986	8.619753931	8.544418495	8.437376153	8.505460187	8.637824936	8.696626169	8.2878675	8.569265246	8.48695043	8.548674257	8.434292549	8.432152001	8.86500629	8.502996304	8.617415868	7.747493535	7.638316985	7.360384209	7.932269577	10.10639891	10.68745967	10.52539288	11.41381619	9.814488814	9.834119368	9.884474775	9.802265998	9.676699978	9.839847677	10.31399775	8.594506721	8.73726174	8.382715309	8.362221326	8.811094668	8.814376834	9.147007674
OG0006268	8.811802725	8.910696239	8.900031689	8.965408907	8.975296132	8.63463092	8.477718155	8.593360737	8.912129173	8.818253508	9.347938549	9.492106733	9.554723548	9.26956959	9.533974184	9.215047279	8.921118714	9.758572221	9.243929978	9.106593824	9.195141037	8.711716798	9.035105064	7.605358315	7.953845373	7.681321361	7.752149842	7.468112665	7.297907139	7.309645617	7.085722145	7.422122374	7.062001061	7.403103162	9.031430101	9.0555324	8.940592141	9.308490494	9.328980869	9.344483029	9.3074552
OG0006269	14.21742699	14.42487723	14.54043726	13.22986217	13.02388897	13.06235124	13.14835714	12.56060901	13.31392339	13.25296279	15.31884925	15.37604976	15.4196046	14.70229288	15.12159758	14.63378208	15.33755955	14.33661818	14.517092	13.57536647	14.10469157	14.2675581	14.11589909	16.08001291	17.09821965	16.98317742	17.05040945	15.95056348	15.93482444	15.85003209	15.83670506	15.03220292	14.74915996	14.61041687	14.56916576	14.81903377	14.56210436	14.5823191	14.77372737	14.95852042	14.93509522
OG0006270	9.868580689	10.2478558	10.28263077	10.14836117	10.19289572	10.18952592	10.08947382	9.222758819	9.973453361	10.21325245	9.445303873	9.668988154	9.927583295	8.933226264	9.203413524	8.77089413	9.043454757	8.628444619	8.979267504	9.164284972	9.050767901	9.349911494	9.078770249	12.2653895	12.55121806	12.66274995	12.2959537	12.1088923	12.0811278	12.06467316	11.96200973	11.73283379	11.6651736	11.80072161	11.21925002	11.52500663	11.44749794	11.63283268	11.75088187	11.80930946	11.70639476
OG0006271	8.005951111	8.019227179	8.062161164	8.825622957	8.635495978	8.547835828	8.399595565	7.853221548	8.300857532	8.900224684	10.48854581	10.21634507	10.08503533	10.75946075	10.54160907	10.50149184	11.04262204	10.83354487	10.97375921	11.22073835	10.71794521	10.93665926	10.97356553	8.301365785	7.86118503	8.140655907	8.712959399	9.062355675	9.044189677	8.92972828	8.286414855	8.728412866	8.693420388	8.450735999	10.23654359	10.14713857	10.10439586	9.865356439	10.38154995	10.38232435	10.27477329
OG0006272	7.451870209	7.587576223	7.507776404	7.906653708	7.950808803	7.942973636	7.967938338	7.770249135	7.563045621	7.809776861	9.165407351	9.078675075	9.317947112	9.364793513	9.308745252	9.126801841	10.04178083	9.474545663	10.42882109	9.646516012	9.871078962	9.42629075	9.766056228	8.37392303	7.912644651	7.959770697	8.090998195	9.279890499	9.323080371	9.366520991	9.036629657	9.248995727	8.993528039	8.949841233	8.755945134	8.852621783	8.751595359	9.48048249	9.319846059	9.500403149	9.352961789
OG0006273	8.268087421	8.504138099	8.311168516	8.891248246	8.805550121	8.899295709	8.756043926	8.069775084	8.414200068	8.957619834	9.940565462	10.26450706	10.26203364	9.944370094	10.45886263	10.58817518	10.09569418	10.47056911	10.18193925	9.922947977	9.988088471	9.586701609	9.830124382	10.23072799	10.7319271	10.72863233	10.39101563	9.614182626	9.840438213	9.739676662	9.602028732	9.15860681	9.040349124	9.311722574	9.871834983	9.960690431	10.08202644	9.652078784	10.23206081	10.36740717	10.33534913
OG0006274	7.596136497	7.606933256	7.372489494	7.566170711	7.611647466	7.935805755	8.063724727	7.632316969	7.592116224	7.690045477	12.41042398	12.07892836	10.81976057	10.54355628	11.40523456	10.82993783	11.20136095	11.21759403	11.59324508	11.33498401	11.10105759	11.48819975	11.77519355	10.03184795	9.419748259	8.742816881	8.405694727	8.324893997	8.069132326	7.946677059	8.158224815	8.888591258	10.73292839	11.68102096	12.67936065	12.03311346	11.79640142	11.03934553	9.490616307	9.009458906	8.971466434
OG0006275	8.459307796	8.321943113	7.941750632	8.033006914	8.105264743	8.763059287	9.466662453	8.724707456	7.739720886	7.739368228	12.44878646	12.39227962	12.13095098	12.20559072	12.28181871	12.24800286	12.14556243	12.43717683	12.21122915	12.47723859	12.26847243	12.27367076	12.04808314	10.66407647	10.44249481	10.17714483	10.23525428	10.79069219	10.71830934	10.11495774	9.531229078	10.24876032	9.806007412	10.01532226	10.37290159	10.19588015	10.31619398	9.963835266	9.804708658	9.62860128	9.722109042
OG0006276	8.895456923	8.899569429	8.849823113	9.504104699	9.38653782	9.339408735	9.117147897	8.309418699	9.139733883	9.541298303	10.16708008	10.34883231	10.12148124	10.12946289	9.973479471	9.750697788	10.22447056	10.11498016	9.980014801	10.45393649	10.18833375	10.14195443	9.850253112	8.472475697	8.388309127	8.268341329	8.143354951	8.350506264	8.235120484	8.09587204	8.242915681	8.703164849	8.370261017	8.218950702	7.416488274	7.375389229	7.564461045	7.644452274	7.453958787	7.487764583	7.529457386
OG0006277	8.052180009	8.241329046	8.211697739	8.457522371	8.418173846	8.419810794	8.241759906	7.79936494	8.254116564	8.369587444	8.647319655	8.586504216	8.436061596	8.491501191	8.672977558	8.506059735	8.294543267	8.201498319	8.351850833	7.998611833	8.866386648	8.37023698	8.044940791	8.617402671	8.651200033	8.362990727	8.754194389	7.944310029	7.990379189	7.647911026	7.670195716	8.15598544	7.890000065	7.86129293	7.959054736	7.900433182	7.964003302	8.064611394	8.196498944	8.206899554	8.085283514
OG0006278	8.451357351	8.295821155	8.321015731	9.158211638	8.992776205	9.285372395	9.343860495	8.380585882	8.374523526	8.807998919	10.23164884	10.35921942	9.977916135	10.00776131	10.09672659	9.896345623	10.69118875	10.16144846	10.69939447	10.37298889	9.952830957	10.5121337	10.85373165	8.479294599	8.721079297	8.637817832	7.696718483	8.19884864	7.923378712	8.48339269	7.998110221	9.416942884	9.950521464	9.410923244	10.38076539	10.08424166	10.05409954	10.07367379	10.45957635	10.35794898	10.50756834
OG0006279	8.459943611	8.897742342	8.80765196	9.414532202	9.3143811	9.283699508	9.161654208	8.408404546	9.044659555	9.590553212	11.1513279	10.9993951	11.00212129	10.82113686	11.28284191	11.25704897	11.15537292	11.0759019	11.10089579	11.60450424	11.40349927	11.59057687	11.22736598	10.92367415	10.22632479	10.1701864	10.48216612	11.26998177	11.22469644	10.99618337	10.79627265	11.46497304	10.96698034	11.11964344	10.58230793	10.70521675	10.66317403	10.82553009	10.49657251	10.26789956	10.32879525
OG0006280	10.30844956	10.27257609	10.22358443	10.79130257	10.86193932	10.60260414	10.36058369	9.226830701	10.19033705	10.94060947	11.63411636	11.76135617	11.67900957	11.11872537	11.51805052	10.69514304	11.5619058	10.95033987	11.73743004	11.99364461	11.61703882	12.01045829	11.59454143	10.40720249	10.62548185	10.62661685	10.26000201	10.24679312	10.26310642	9.831006955	9.806203095	10.55283778	10.40717049	10.21249558	11.56173842	11.9492572	11.67967828	11.781875	12.27750031	12.4577206	12.11929549
OG0006281	7.871510757	8.1913115	8.039517278	8.977851484	8.971770211	8.824993752	8.692434178	7.935651808	8.444866836	9.033447522	10.69675401	10.77186545	10.74624609	10.60451884	10.09582157	10.06874625	10.65410554	10.38638406	10.87762291	11.21804161	10.05063108	10.44746221	9.999323333	10.09364156	9.424519274	9.172393219	9.706095578	9.416372587	9.039844044	9.696914464	9.941710844	10.51656578	10.14583782	8.757158885	10.14945181	10.5243306	9.9486996	10.70123319	10.1466938	10.55516172	10.27047787
OG0006282	8.785515596	8.925965369	9.169704353	9.179507449	9.018485756	9.13858849	9.116201658	8.424588549	9.07130804	9.125411796	10.78675551	10.42194246	11.16201819	11.34940161	10.7605756	11.34766039	10.69039264	11.10291571	10.64559619	9.864041574	10.50848659	10.01843332	10.33421403	9.692832637	9.668980725	9.563173472	10.24853803	9.938267695	9.73281207	10.14778045	10.09386077	10.01691775	9.585687683	9.663044479	10.75836465	11.32282762	10.64022179	10.94839063	11.33480032	11.55686973	11.14037984
OG0006283	9.617085386	10.03261935	10.23354981	9.873024229	9.849470974	9.872276138	10.15247721	9.263803052	9.650135355	9.962429998	11.70085741	11.35872317	11.01419815	11.33110993	10.64443365	10.17440851	10.73465997	10.47925501	10.38348097	10.04048761	10.30068252	10.15722654	10.42453979	10.69361883	11.4664449	11.48780704	11.15335358	9.737230024	9.722874698	9.851557901	9.707065562	9.741997558	9.64514548	10.3412627	10.09717776	10.1960188	10.4206968	9.57285051	10.53927262	10.61986488	10.22093036
OG0006284	9.459176003	9.541933281	9.550130162	9.951552627	9.945726541	9.925787743	9.69249972	9.109072928	9.507402056	9.804338003	10.58757589	10.40224885	10.54762453	11.19547509	11.60567858	11.10419197	11.5004794	11.35609389	11.99854733	11.59742035	10.85299879	11.49143333	11.40683759	8.672031961	8.133116418	8.338170085	8.993342455	9.992160059	9.926673961	9.272015556	8.920550983	9.614388837	9.174985198	8.76932466	9.564753429	9.575252521	9.709130955	9.589310743	9.438302972	9.414598128	9.435475189
